Ticker,Stueckzahl,Jahr,Monat,Dividende
Jenoptik,12,2024,6,0.30
Jenoptik,12,2024,12,0.30
Starbucks,15,2024,3,0.57
Starbucks,15,2024,6,0.57
Starbucks,15,2024,9,0.57
Starbucks,15,2024,12,0.57
Realty Income,20,2024,1,0.25
Realty Income,20,2024,2,0.25
Realty Income,20,2024,3,0.25
Realty Income,20,2024,4,0.25
Realty Income,20,2024,5,0.25
Realty Income,20,2024,6,0.25
Realty Income,20,2024,7,0.25
Realty Income,20,2024,8,0.25
Realty Income,20,2024,9,0.25
Realty Income,20,2024,10,0.25
Realty Income,20,2024,11,0.25
Realty Income,20,2024,12,0.25
